821,"DIGITAL PINK","255255255"
2616,"DISCO PURPLE","255255255"
1879,"DISTRESSED WHIT","255255255"
1224,"DK ATOMIC TEAL","255255255"
2247,"DK BEETROOT","255255255"
2161,"DK DRIFTWOOD","255255255"
2259,"DK DRIFTWOODRAT","255255255"
1872,"DK GREY","255255255"
547,"DK GREY HEATHER","255255255"
1871,"DK GRN","255255255"
2200,"DK GRY","255255255"
1945,"DK MARINA BLUE","255255255"
1462,"DK PEWTER","255255255"
2526,"DK PONY","255255255"
909,"DK POWDER BLUE","255255255"
1441,"DK PURPLE DUST","255255255"
2196,"DK RED","255255255"
2495,"DK RUSSET","255255255"
577,"DK SMOKE GREY","255255255"
2013,"DK SMOKE GREYSM","255255255"
2160,"DK TURQUOISE","255255255"
2563,"DOCE DE LEITE","255255255"
1954,"DOLL","255255255"
1503,"DON'T CARE BLAC","255255255"
2176,"DONCIC LUKA","255255255"
1625,"DONT CARE SUEDE","255255255"
1553,"DONT CARE","255255255"
1583,"DONT CARE SUED","255255255"
18,"DOURADO","255255255"
21,"DOURADO BLUSH","255255255"
2491,"DOURADO BLUSH.","255255255"
102,"DOURADO CLARO","255255255"
2472,"DOURADO CLARO M","255255255"
278,"DOURADO FOSCO","255255255"
277,"DOURADO METALIC","255255255"
103,"DOURADO SOL","255255255"
763,"DOVE GREY","255255255"
2408,"DOVE GREY ADAJ","255255255"
1642,"DRK","255255255"
1820,"DRK BERRY PURPL","255255255"
1647,"DRK GREY","255255255"
1873,"DRK GRN","255255255"
1632,"DRK KHAKI","255255255"
961,"DSHGRN","255255255"
1692,"DSHGRY","255255255"
1450,"DTM","255255255"
1722,"DUNA","255255255"
589,"DUNE RED","255255255"
2175,"DURANT KEVIN","255255255"
468,"DUST PINK","255255255"
836,"DUSTY OLIVE","255255255"
1964,"DUSTY SAGE","255255255"
1732,"DUTCH BLUE","255255255"
1419,"DYED","255255255"
2231,"DYNAMIC BERRY","255255255"
1029,"DYNAMIC BLUE","255255255"
1310,"DYNAMIC PINK","255255255"
1332,"DYNAMIC RED","255255255"
1435,"DYNAMIC TURQ","255255255"
696,"DYNAMIC YELLOW","255255255"
2527,"DYNAMIC YELLOW","255255255"
940,"EARTH","255255255"
2607,"EARTH STRATA","255255255"
2129,"EASY GREEN","255255255"
542,"ECHO PINK","255255255"
465,"ECRU TINT S18","255255255"
2127,"ECRU TINT","255255255"
2546,"EGWH","255255255"
2523,"ELECTRIC ALGAE","255255255"
1030,"ELECTRIC FLASH","255255255"
673,"ELECTRIC GREEN","255255255"
1102,"ELECTRO ORANGE","255255255"
1031,"ELECTRO PINK","255255255"
2022,"ELECTRO PURPLE","255255255"
1367,"ELEMENTAL PINK","255255255"
2234,"ELEMENTAL GOLD","255255255"
2469,"ELETRIC","255255255"
2099,"ELETRIC FLUOR","255255255"
1257,"ELIADA","255255255"
609,"EMBER GLOW","255255255"
1139,"EMERALD GREEN","255255255"
946,"EMERALD RISE","255255255"
2156,"ENAMEL GREEN","255255255"
1175,"ENERGY","255255255"
1416,"ENERGY GLOW","255255255"
1213,"ENERGY INK","255255255"
1214,"ENERGY INK F17","255255255"
1775,"ENFLAME AMBER","255255255"
1131,"ENIGMA STONE","255255255"
764,"EQT YELLOW","255255255"
2445,"ERVA DOCE","255255255"
231,"ESCARLATE","255255255"
1311,"ESSENTIAL GREY","255255255"
179,"ESTAMPADO","255255255"
952,"EVERGREEN AURA","255255255"
2367,"FADED SPRUCE","255255255"
1551,"FAKE SMILE","255255255"
1560,"FAKE SMILE SUED","255255255"
1599,"FAKE SMILE BUTT","255255255"
1561,"FAVORS","255255255"
411,"FCB TRUE RED","255255255"
765,"FEATHER GREY","255255255"
233,"FERRO","255255255"
7,"FERRUGEM","255255255"
708,"FIELD PURPLE","255255255"
1079,"FIERCE GOLD","255255255"
2642,"FIERCE PINK","255255255"
329,"FIESTA","255255255"
2084,"FIGO","255255255"
1554,"FINGER","255255255"
1558,"FINGER RED","255255255"
2157,"FIR","255255255"
807,"FIRE PINK","255255255"
1341,"FIREBERRY","255255255"
2210,"FIREFLY","255255255"
2221,"FIREFLY","255255255"
1117,"FIREWOOD ORANGE","255255255"
1811,"FLAG","255255255"
1591,"FLAME B&W SUEDE","255255255"
1502,"FLAME BLACK CRE","255255255"
1524,"FLAME BLACK CAR","255255255"
1525,"FLAME BLACK CRI","255255255"
1613,"FLAME BLACK","255255255"
1526,"FLAME BLUSH LAV","255255255"
1614,"FLAME CARBON","255255255"
1517,"FLAME CREAM BLA","255255255"
1544,"FLAME CRIMSON C","255255255"
1612,"FLAME RED WHITE","255255255"
1527,"FLAME SILVER BL","255255255"
1528,"FLAME WHITE LAV","255255255"
360,"FLAMINGO","247150158"
2596,"FLASH AQUA","255255255"
691,"FLASH CRIMSON","255255255"
502,"FLASH ORANGE","255255255"
2154,"FLAT OPAL","255255255"
2057,"FLAT PEWTER","255255255"
1221,"FLAX","255255255"
599,"FLINT GREY","255255255"
1080,"FLINT GREY MET","255255255"
969,"FLOCOS DE NEVE","255255255"
2452,"FLORESTA","255255255"
733,"FLT GOLD","255255255"
947,"FLT SILVER","255255255"
1574,"FO BLACK","255255255"
1564,"FO GREY","255255255"
1575,"FO RED","255255255"
1576,"FO WHITE","255255255"
1687,"FOCUS BLUE","255255255"
1706,"FOCUS BLUE","255255255"
1656,"FOCUS OLIVE","255255255"
1664,"FOCUS ORANGE","255255255"
104,"FOG","255255255"
415,"FOOTBALL BLUE","255255255"
533,"FOOTBALL BLUE B","255255255"
534,"FOOTBALL BLUE B","255255255"
536,"FOOTBALL BLUE B","255255255"
881,"FOOTBALL GREY","255255255"
1240,"FOREST GREEN","255255255"
1333,"FOREST GREEN ME","255255255"
2214,"FORSYTHIA","255255255"
1174,"FOSCO","255255255"
105,"FOSFORESCENTE","255255255"
861,"FOSSIL","255255255"
1644,"FOSSIL LEAF GRN","255255255"
1860,"FOSSIL ROSE","255255255"
859,"FOSSIL STONE","255255255"
2038,"FRAPE","255255255"
1258,"FRESH CANDY","255255255"
973,"FROST MINT","255255255"
386,"FTWR WHITE","255255255"
766,"FTWWHT","255255255"
1568,"FU","255255255"
1536,"FU BLACK CAMO C","255255255"
1538,"FU BLACK CREAM","255255255"
1615,"FU BLACK CREAM","255255255"
1884,"FU BLUSH","255255255"
1639,"FUCHSIA","255255255"
711,"FUCHSIA BLAST","255255255"
2370,"FUCHSIA DREAM","255255255"
1423,"FUCHSIA GLOW","255255255"
106,"FUCSIA","255255255"
1198,"FUME","255255255"
1766,"FUSION RED","255255255"
681,"GALACTIC JADE","255255255"
1851,"GAME BLUE","255255255"
600,"GAME ROYAL","255255255"
2243,"GAME ROYAL HTR","255255255"
2003,"GAME ROYALPHOTO","255255255"
2279,"GAME ROYAL NO S","255255255"
2556,"GEADA LODEN","255255255"
1152,"GELATI","255255255"
22,"GELO","224228217"
269,"GELO METALICO","255255255"
1140,"GEODE TEAL","255255255"
2641,"GEODETEALJADEIC","255255255"
2379,"GEORGE PAUL","255255255"
363,"GRAFITE METALIC","255255255"
1133,"GHOST","255255255"
694,"GHOST AQUA","255255255"
880,"GHOST GREEN","255255255"
2378,"GIDDEY JOSH","255255255"
2446,"GIRASSOL","255255255"
1138,"GLACIER BLUE","255255255"
1981,"GLACIER BLUEGLA","255255255"
1098,"GLACIER ICE","255255255"
1032,"GLASS BLUE","255255255"
1033,"GLASS PINK","255255255"
1172,"GLEN GREEN","255255255"
900,"GLORY AMBER","255255255"
767,"GLORY BLUE","255255255"
768,"GLORY GREEN","255255255"
974,"GLORY GREY","255255255"
975,"GLORY MINT","255255255"
769,"GLORY PINK","255255255"
770,"GLORY PURPLE","255255255"
771,"GLORY RED","255255255"
433,"GLOW BLUE","255255255"
492,"GLOW GREEN","255255255"
452,"GLOW ORANGE","255255255"
429,"GLOW PINK","255255255"
107,"GOIABA","255255255"
108,"GOLD","255255255"
1374,"GOLD DUST","255255255"
494,"GOLD MET.","255255255"
1081,"GOLD METALLIC","255255255"
2190,"GOLD SUEDE","255255255"
2648,"GOLD SUEDE NO S","255255255"
538,"GOLDEN BEIGE","255255255"
1420,"GOLDEN BRONZE","255255255"
2166,"GOLDEN MOSS","255255255"
2584,"GOLF GREEN","255255255"
1761,"GORGE GREEN","255255255"
1202,"GRAF","255255255"
27,"GRAFITE","059059072"
1380,"GRAIN","255255255"
567,"GRAND PURPLE","255255255"
211,"GRANITO","255255255"
1034,"GRAVITY GREY","255255255"
1370,"GRAY","255255255"
193,"GREEN","255255255"
499,"GREEN","255255255"
1118,"GREEN ABYSS","255255255"
1454,"GREEN GLOW","255255255"
109,"GREEN NEON","255255255"
1752,"GREEN NOISE","255255255"
2135,"GREEN OXIDE","255255255"
944,"GREEN SPARK","255255255"
2524,"GREEN SPARK NO","255255255"
2525,"GREEN SPARK NO","255255255"
2508,"GREEN STONE","255255255"
941,"GREEN STRIKE","255255255"
772,"GREEN TINT","255255255"
976,"GRETHR","255255255"
441,"GREY","255255255"
1584,"GREY BLACK SUED","255255255"
531,"GREY BLEND","255255255"
1586,"GREY CHARCOAL","255255255"
1611,"GREY CREAM SUED","255255255"
389,"GREY FIVE","255255255"
830,"GREY FOG","255255255"
1975,"GREY FOGWHITEBL","255255255"
438,"GREY FOUR","255255255"
1628,"GREY GREY","255255255"
925,"GREY HEATHER","255255255"
2261,"GREY HEATHER BL","255255255"
2262,"GREY HEATHER BL","255255255"
2307,"GREY HEATHERBLA","255255255"
1489,"GREY MULTI","255255255"
454,"GREY ONE","255255255"
1572,"GREY SILVER","255255255"
388,"GREY SIX","255255255"
2412,"GREY SIX ABZU","255255255"
435,"GREY THREE","255255255"
443,"GREY TWO","255255255"
546,"GRIDIRON","255255255"
1868,"GRN","255255255"
1719,"GROU","255255255"
1640,"GRY","255255255"
1867,"GRY","255255255"
1162,"GUAVA ICE","255255255"
1082,"GUM","255255255"
705,"GUM LIGHT BROWN","255255255"
517,"GUM M1","255255255"
728,"GUM MED BROWN","255255255"
524,"GUM4","255255255"
2197,"GUNMETAL","255255255"
590,"GUNSMOKE","255255255"
2506,"GYM BLUE","255255255"
1449,"GYM GREEN","255255255"
602,"GYM RED","255255255"
1905,"HI-RES BLUE S18","255255255"
1483,"H. YELLOW","255255255"
1495,"H.YELLOW","255255255"
675,"HABANERO RED","255255255"
2288,"HACHIMURA RUI","255255255"
718,"HALF BLUE","255255255"
1259,"HALO BLUE","255255255"
1671,"HALO BLUSH","255255255"
1696,"HALO BLUSH","255255255"
1292,"HALO GOLD","255255255"
1267,"HALO GREEN","255255255"
1268,"HALO IVORY","255255255"
1684,"HALO MINT","255255255"
1704,"HALO MINT","255255255"
1260,"HALO SILVER","255255255"
2174,"HARDEN JAMES","255255255"
1312,"HARMONY GREEN","255255255"
1357,"HASTA","255255255"
631,"HAYSTACK","255255255"
518,"HAZE CORAL","255255255"
2238,"HAZEL RUSH","255255255"
1269,"HAZY BEIGE","255255255"
1270,"HAZY BLUE","255255255"
1402,"HAZY COPPER","255255255"
1271,"HAZY EMERALD","255255255"
1293,"HAZY ORANGE","255255255"
1261,"HAZY ROSE","255255255"
1272,"HAZY SKY","255255255"
1234,"HEALING JADE","255255255"
1167,"HEALING JADE","255255255"
1125,"HEALING ORANGE","255255255"
977,"HEMP","255255255"
1885,"HEMP SMILE","255255255"
2654,"HEMPBLACK","255255255"
1400,"HI","255255255"
2233,"HI VIS YELLOW","255255255"
408,"HI-RES AQUA","255255255"
434,"HI-RES CORAL","255255255"
418,"HI-RES GREEN S1","255255255"
401,"HI-RES ORANGE S","255255255"
481,"HI-RES RED S18","255255255"
1773,"HI-RES RED","255255255"
513,"HI-RES YELLOW","255255255"
1314,"HIGH VIS GREEN","255255255"
1083,"HIGH VIS ORANGE","255255255"
1375,"HIGH VOLTAGE","255255255"
312,"HIPER COBALTO","255255255"
186,"HIPER PINK","255255255"
311,"HIPER TURQUESA","255255255"
310,"HIPER VIOLETA","255255255"
1840,"HONEYDEW","255255255"
1035,"HORIZON BLUE","255255255"
33,"HORTELA","255255255"
2437,"HORTENCIA","255255255"
1948,"HOT CURRY","255255255"
1148,"HOT LIME","255255255"
110,"HOT PINK","255255255"
1150,"HOT PUNCH","255255255"
657,"HTR","255255255"
1315,"HUMBLE BLUE","255255255"
1501,"HUSH PINK","255255255"
929,"HYDROGEN BLUE","255255255"
1537,"HYENA BLACK CRE","255255255"
1519,"HYENA CHEATER D","255255255"
1262,"HYLTE","255255255"
1403,"HYLTE GLOW","255255255"
632,"HYPER BLUE","255255255"
2063,"HYPER COBALT","255255255"
868,"HYPER CRIMSON","255255255"
693,"HYPER GRAPE","255255255"
664,"HYPER JADE","255255255"
721,"HYPER ORANGE","255255255"
607,"HYPER PINK","255255255"
1176,"HYPER PUNCH","255255255"
1316,"HYPER PURPLE","255255255"
570,"HYPER ROYAL","255255255"
874,"HYPER TURQ","255255255"
699,"HYPER VIOLET","255255255"
111,"ICE","255255255"
112,"ICE BLUE","255255255"
1480,"ICE FALL","255255255"
467,"ICE MINT","255255255"
2626,"ICE PEACH","255255255"
113,"ICE PINK","255255255"
1669,"ICE PURPLE","255255255"
867,"ICE SILVER","255255255"
114,"ICE VIOLETA","255255255"
844,"ICED LILAC","255255255"
1158,"ILLUSION GREEN","255255255"
2131,"IMPACT ORANGE","255255255"
1760,"IMPERIAL BLUE","255255255"
370,"IMPERIAL PALACE","255255255"
803,"IMPERIAL PURPLE","255255255"
249,"INDIGO","255255255"
1383,"INDIGO BURST","255255255"
1541,"INDIGO CREAM","255255255"
706,"INDIGO FOG","255255255"
605,"INDIGO FORCE","255255255"
1228,"INDIGO HAZE","255255255"
1608,"INDIGO SILVER","255255255"
2382,"INDIGO STORM","255255255"
1578,"INDIGO SUEDE","255255255"
1602,"INDIGO SUEDE CR","255255255"
812,"INDUSTRIAL BLUE","255255255"
878,"INFINITE GOLD","255255255"
840,"INFINITE LILAC","255255255"
2381,"INFRARED 23","255255255"
223,"INK","255255255"
1036,"INSTINCT RED","255255255"
1037,"INT-BLACK","255255255"
1038,"INT-WHITE","255255255"
2065,"IRF","255255255"
1238,"IRIDESCENT","255255255"
1751,"IRIS WHISPER","255255255"
2322,"IRISH CREAM","255255255"
816,"IRON GREY","255255255"
2631,"IRON GREYBLACK","255255255"
2512,"IRON GREYPARTIC","255255255"
472,"IRON MET.","255255255"
1366,"IRONSTONE","255255255"
2321,"JACARANDÁ VIOLE","255255255"
2072,"JACQUARD CINZA","255255255"
2074,"JACQUARD COLORI","255255255"
58,"JADE","255255255"
549,"JADE HORIZON","255255255"
2614,"JADE ICE","255255255"
1745,"JADE SMOKE","255255255"
642,"JADE STONE","255255255"
2179,"JAMES LEBRON","255255255"
364,"JELLY FLAKE COL","255255255"
2185,"JERSEY GOLD","255255255"
1581,"JESUS CREAM","255255255"
2280,"JOKIC NIKOLA","255255255"
2087,"JESTER RED","255255255"
2552,"KELLY GREEN","255255255"
1500,"KELP","255255255"
1437,"KEY LIME","255255255"
937,"KHAKI","191175146"
2151,"KHAKI","191175146"
1971,"KHAKISUMMIT WHI","255255255"
2025,"KHK","255255255"
213,"KIWI","255255255"
1550,"KNIT RAINBOW","255255255"
594,"KUMQUAT","255255255"
1381,"LAGOON PULSE","255255255"
1222,"LAKE BLUE","255255255"
1446,"LAPIS","255255255"
165,"LARANJA","226088062"
2078,"LARANJA CORAL","255255255"
2085,"LARANJA DOURADO","207137072"
2068,"LARANJA ANTIGO","255255255"
1396,"LARANJA BEGONIA","255255255"
2467,"LARANJA BRONZE","255255255"
206,"LARANJA CITRICO","255255255"
1888,"LARANJA CITRUS","255255255"
2438,"LARANJA CITRO","255255255"
308,"LARANJA CLARO","255255255"
2460,"LARANJA CLARO","255255255"
328,"LARANJA CYBER F","255255255"
332,"LARANJA CYBER","255255255"
2561,"LARANJA ENERGET","255255255"
318,"LARANJA ESCURO","255255255"
1194,"LARANJA GLITTER","255255255"
2458,"LARANJA INDIA","255255255"
115,"LARANJA LUX","255255255"
116,"LARANJA NEON","255255255"
232,"LARANJA NEGRITO","255255255"
2425,"LARANJA ORIOLE","255255255"
302,"LARANJA PETIPOA","255255255"
2465,"LARANJA QUEIMAD","255255255"
268,"LARANJA SOLAR","255255255"
739,"LARANJA VIBRANT","215061038"
2461,"LARANJA VIBRANT","255255255"
815,"LASER BLUE","255255255"
725,"LASER CRIMSON","255255255"
700,"LASER FUCHSIA","255255255"
879,"LASER ORANGE","255255255"
678,"LAVA GLOW","255255255"
41,"LAVANDA","255255255"
2462,"LAVANDA CLARO","255255255"
1648,"LAVENDER","255255255"
1516,"LAVENDER BLACK","255255255"
1512,"LAVENDER CREAM","255255255"
1520,"LAVENDER LAVEND","255255255"
630,"LAVENDER MIST","255255255"
2171,"LAVINE ZACH","255255255"
2193,"LECHE BLUE","255255255"
1906,"LEGACY BU","255255255"
773,"LEGACY BLUE","255255255"
457,"LEGACY GREEN","255255255"
1907,"LEGACY INDIGO","255255255"
774,"LEGACY PURPLE","255255255"
1003,"LEGACY RED","255255255"
1921,"LEGACY TEAL","255255255"
426,"LEGEND EARTH","255255255"
398,"LEGEND INK","255255255"
528,"LEGEND IVY","255255255"
390,"LEGEND MARINE","255255255"
514,"LEGEND PURPLE","255255255"
956,"LEGGRN","255255255"
957,"LEGINK","255255255"
2239,"LEMON CHIFFON","255255255"
2646,"LEMON CHIFFON N","255255255"
1466,"LEMON DROP","255255255"
839,"LEMON VENOM","255255255"
2163,"LEMON WASH","255255255"
2172,"LEONARD KAWHI","255255255"
523,"LGH SOLID GREY","255255255"
2639,"LICHEN BROWN","255255255"
525,"LIGHT AQUA","255255255"
1386,"LIGHT ARMY","255255255"
591,"LIGHT BLUE","199227225"
655,"LIGHT BONE","255255255"
2258,"LIGHT BONEPHANT","255255255"
1947,"LIGHT BORDEAUX","255255255"
1579,"LIGHT CARBON SU","255255255"
890,"LIGHT CREAM","255255255"
1958,"LIGHT CURRY","255255255"
1980,"LIGHT CURRYLIGH","255255255"
1422,"LIGHT DEW","255255255"
904,"LIGHT FLASH RED","255255255"
1004,"LIGHT FLASH ORA","255255255"
1294,"LIGHT FOOTBALL","255255255"
503,"LIGHT GRANITE","255255255"
902,"LIGHT GREY HEAT","255255255"
906,"LIGHT GREY","255255255"
1168,"LIGHT MARINE","255255255"
1767,"LIGHT MENTA","255255255"
1368,"LIGHT MULBERRY","255255255"
1864,"LIGHT OLIVE","255255255"
461,"LIGHT ONIX","255255255"
117,"LIGHT PINK","255255255"
775,"LIGHT PINK","255255255"
1433,"LIGHT PUMICE","255255255"
1005,"LIGHT PURPLE","255255255"
674,"LIGHT REDWOOD","255255255"
1425,"LIGHT SIENNA","255255255"
1134,"LIGHT SILVER","255255255"
2266,"LIGHT SILVERLIG","255255255"
2515,"LIGHT SILVERSAI","255255255"
635,"LIGHT SOFT PINK","255255255"
1951,"LIGHT STONE","255255255"
916,"LIGHT THISTLE","255255255"
875,"LIGHT VIOLET","255255255"
1746,"LILAC","255255255"
1039,"LILAC GLOW F17-","255255255"
834,"LILAC MIST","255255255"
44,"LILAS","255255255"
737,"LILAS ANOITECER","255255255"
118,"LILAS BEBE","255255255"
1395,"LILAS CALMO","255255255"
119,"LILAS CLARO","255255255"
289,"LILAS ESCURO","255255255"
1195,"LILAS GLITTER","255255255"
738,"LILAS LAVANDA","149159183"
120,"LILAS LIGHT","255255255"
2097,"LILAS MOONLIGHT","255255255"
894,"LILAS NEVOA","255255255"
122,"LILAS PASTEL 2","255255255"
121,"LILAS PASTEL","255255255"
1211,"LILAS PEROLADO","255255255"
123,"LILAS SOFT","255255255"
1770,"LILAS TRANSPARE","255255255"
2285,"LILLARD DAMIAN","255255255"
172,"LIMA","255255255"
2428,"LIMA LIGHT","255255255"
124,"LIMAO","255255255"
2627,"LIME BLAST","255255255"
1371,"LIME GLOW","255255255"
1736,"LIME ICE","255255255"
2583,"LIMEADE","255255255"
809,"LIMELIGHT","255255255"
1942,"LIMESTONE","255255255"
412,"LINEN","245227207"
2130,"LINEN GREEN","255255255"
2041,"LISTRADO","255255255"
1720,"LISTRAS CORAL","255255255"
1792,"LIVING IN BLUE","255255255"
343,"LARANJA TELHA","255255255"
1928,"LILAS MO GLITTE","255255255"
1762,"LOBSTER","255255255"
1233,"LOTUS PINK","255255255"
1571,"LOVE KILLS","255255255"
1114,"LOYAL BLUE","255255255"
2522,"LOYAL BLUE NO S","255255255"
1101,"LT ARCTIC PINK","255255255"
817,"LT ARMORY BLUE","255255255"
1869,"LT BLU","255255255"
1369,"LT BLUE FURY","255255255"
2244,"LT BONE","255255255"
1654,"LT BONE-WHITE","255255255"
551,"LT BRITISH TAN","255255255"
1769,"LT CHOCOLATE","255255255"
1847,"LT COGNAC","255255255"
2528,"LT CREAM","255255255"
1226,"LT CRIMSON","255255255"
1350,"LT FUSION RED","255255255"
2628,"LT FUSION REDBL","255255255"
910,"LT GAME RYL HTR","255255255"
1852,"LT GREEN SPARK","255255255"
2531,"LT GREEN SPARK","255255255"
1638,"LT GREY","255255255"
2199,"LT GRN","255255255"
1963,"LT IRON ORE","255255255"
1735,"LT LEMON TWIST","255255255"
1356,"LT LIQUID LIME","255255255"
1944,"LT MADDER ROOT","255255255"
2496,"LT MARINE","255255255"
930,"LT OREWOOD BRN","255255255"
624,"LT PHOTO BLUE","255255255"
1870,"LT PINK","255255255"
1447,"LT RACER BLUE","255255255"
2254,"LT SILVER","255255255"
671,"LT SMOKE GREY","255255255"
2656,"LT SMOKE GREY I","255255255"
2252,"LT SOFT PINK","255255255"
1246,"LT UNIV RED HTR","255255255"
1740,"LT VIOLET ORE","255255255"
2253,"LT VIOLET","255255255"
1241,"LT ZITRON","255255255"
1084,"LT. GREY","255255255"
1645,"LT.YELLOW","255255255"
2338,"LUCID BLUE","255255255"
2600,"LUCID CYAN","255255255"
2339,"LUCID FUCHSIA","255255255"
579,"LUCID GREEN","255255255"
2592,"LUCID LEMON","255255255"
2612,"LUCID LIME","255255255"
2608,"LUCID PINK","255255255"
487,"LUCKY BLUE","255255255"
920,"LUCKY GREEN","255255255"
2653,"LUMINOUS GREEN","255255255"
1317,"LUMINOUS LILAC","255255255"
1006,"LUSH BLUE","255255255"
2356,"LUSH RED","255255255"
1440,"LYON BLUE","255255255"
2118,"Lilás","255255255"
1909,"MAGIC MAUVE","255255255"
1787,"M. ASTER","255255255"
2024,"MADDER ROOT","255255255"
275,"MADEIRA","255255255"
1908,"MAGIC GREY","255255255"
1637,"MAGENTA","255255255"
2144,"MAGIC BEIGE","255255255"
841,"MAGIC EMBER","255255255"
804,"MAGIC FLAMINGO","255255255"
1922,"MAGIC GREY MET","255255255"
820,"MAGMA ORANGE","255255255"
554,"MAHOGANY","255255255"
2054,"MALACHITE","255255255"
2264,"MALACHITE BLACK","255255255"
2305,"MALACHITEBLACK","255255255"
1385,"MALT","255255255"
62,"MALVA","255255255"
1112,"MANTRA ORANGE","255255255"
2094,"MAR","255255255"
359,"MARAVILHA FLUOR","255255255"
125,"MARAVILHA","255255255"
23,"MARFIM","255255255"
575,"MARINA","255255255"
1999,"MARINALT SMOKE","255255255"
2010,"MARINAWHITE","255255255"
126,"MARINHO","255255255"
2475,"MARINHO ACQUA","255255255"
245,"MARINHO COLEGIA","255255255"
246,"MARINHO DESBOTA","255255255"
1399,"MARINHO METALIC","255255255"
2488,"MARINHO.","255255255"
2493,"MARINHO.","255255255"
440,"MAROON","255255255"
20,"MARROM","102051000"
259,"MARROM CLARO","151124097"
274,"MARROM ESCURO","255255255"
1197,"MARROM MUNDI","255255255"
1318,"MARS RED","255255255"
2315,"MASCAVO","255255255"
2572,"MATCHA MILK","255255255"
2143,"MATT PURPLE MET","255255255"
2146,"MATT PURPLE MET","255255255"
493,"MATTE GOLD","255255255"
1969,"MATTE OLIVE","255255255"
456,"MATTE SILVER","255255255"
439,"MAUVE","255255255"
1345,"MEAN GREEN","255255255"
2249,"MED ASH","255255255"
2274,"MED BLUE","255255255"
2251,"MED OLIVE","255255255"
2158,"MED SOFT PINK","255255255"
2083,"MEDIEVAL BLUE","255255255"
2108,"MEDIEVAL BLUE","042048078"
1961,"MEDIUM ASH","255255255"
1953,"MEDIUM BLUE","255255255"
427,"MEDIUM GREY HEA","255255255"
1220,"MEDIUM GREY","255255255"
548,"MEDIUM OLIVE","255255255"
1353,"MEDIUM SILVER","255255255"
703,"MEDIUM VIOLET","255255255"
918,"MEGA BLUE","255255255"
267,"MEIA NOITE","255255255"
127,"MELANCIA","255255255"
1144,"MELON TINT","255255255"
128,"MENTA","255255255"
2270,"MERCURY GREY","255255255"
1040,"MERLOT","255255255"
453,"MESA","255255255"
219,"MESCLA","255255255"
2564,"MESCLA","255255255"
2589,"MESCLA/MARINHO","255255255"
1007,"MET. GOLD MELAN","255255255"
776,"METAL GREY","255255255"
236,"METALICO","255255255"
561,"METALLIC COPPER","255255255"
663,"METALLIC GOLD","255255255"
2000,"METALLIC GOLDLU","255255255"
2530,"METALLIC GOLD N","255255255"
587,"METALLIC SILVER","255255255"
777,"METALLIC SILVER","255255255"
1991,"METALLIC SILVER","255255255"
2011,"METALLIC SILVER","255255255"
1041,"METEOR GREY","255255255"
954,"METGRY","255255255"
1008,"METSIL","255255255"
425,"MGH SOLID GREY","255255255"
2562,"MICA GREEN","255255255"
545,"MIDNIGHT NAVY","255255255"
1046,"MIDNIGHT SHADOW","255255255"
606,"MIDNIGHT TURQ","255255255"
917,"MIDWEST GOLD","255255255"
1880,"MILITARY","255255255"
964,"MILITARY BLUE","255255255"
1650,"MILITARY CREAM","255255255"
1617,"MILITARY CREAM","255255255"
2615,"MINERAL","255255255"
1946,"MINERAL CLAY","255255255"
1968,"MINERAL SLATE","255255255"
603,"MINERAL TEAL","255255255"
882,"MINERAL YELLOW","255255255"
948,"MINT FOAM","255255255"
1990,"MINT FOAMCANYON","255255255"
1910,"MINT RUSH","255255255"
1691,"MINT TON","255255255"
225,"MISTIC","255255255"
2287,"MITCHELL DONOVN","255255255"
1453,"MONARCH","255255255"
717,"MONSOON BLUE","255255255"
1747,"MOON FOSSIL","255255255"
36,"MORANGO","255255255"
129,"MORANGO 2","255255255"
2282,"MORANT JA","255255255"
1415,"MORFOG","255255255"
1319,"MORNING FOG","255255255"
2505,"MOSS","255255255"
346,"MOSTARDA","255255255"
679,"MOUNTAIN BLUE","255255255"
962,"MSILVE","255255255"
342,"MARSALA","255255255"
1857,"MTLC ARMORY NVY","255255255"
1456,"MTLC BRONZE","255255255"
666,"MTLC COOL GREY","255255255"
1855,"MTLC COPPERCOIN","255255255"
2268,"MTLC COPPER","255255255"
677,"MTLC DARK GREY","255255255"
685,"MTLC GOLD GRAIN","255255255"
963,"MTLC GOLD STAR","255255255"
1382,"MTLC GOLD COIN","255255255"
2269,"MTLC GOLD","255255255"
670,"MTLC HEMATITE","255255255"
683,"MTLC IRON ORE","255255255"
2021,"MTLC LUSTER","255255255"
1854,"MTLC MAHOGANY","255255255"
877,"MTLC PEWTER","255255255"
689,"MTLC PLATINUM","255255255"
692,"MTLC RED BRONZE","255255255"
1988,"MTLC RED BRONZE","255255255"
2271,"MTLC SILVER","255255255"
2272,"MTLC SUMMIT WHT","255255255"
2187,"MTLC VIVID GOLD","255255255"
562,"MULTI","255255255"
1795,"MULTI","255255255"
978,"MULTI COLOR CA","255255255"
1464,"MULTI COLOR","255255255"
2383,"MULTI COLOR","255255255"
260,"MULTICOLOR","255255255"
778,"MULTICOLOR","255255255"
208,"MULTICORES","255255255"
11,"MUSGO","133121070"
933,"MUSLIN","255255255"
1592,"MUSTARD CREAM","255255255"
2138,"MYSTERY BLUE","255255255"
470,"MYSTERY INK F17","255255255"
1147,"MYSTIC DATES","255255255"
593,"MYSTIC GREEN","255255255"
